Player,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Facundo Medina,72.08695652173913,68.59420289855072,3.4347826086956523,2.4927536231884058,0.0579710144927536,0.8695652173913043,0.2753623188405797,0.7971014492753623,0.0,0.0,0.0,0.0,63.44927536231884,0.0579710144927536,0.7971014492753623
Jimmy Cabot,37.82456140350877,32.1578947368421,5.596491228070176,0.3157894736842105,0.1052631578947368,0.4385964912280701,2.543859649122807,4.578947368421052,0.7017543859649122,0.2280701754385964,0.2807017543859649,0.0,29.07017543859649,0.0701754385964912,0.8421052631578947
Przemysław Frankowski,41.05769230769231,33.46153846153846,7.403846153846154,0.6538461538461539,0.0769230769230769,0.1538461538461538,3.1346153846153846,5.75,1.0,0.4807692307692308,0.3076923076923077,0.0,32.11538461538461,0.1923076923076923,1.0384615384615383
Deiver Machado,18.6,14.857142857142858,3.7142857142857135,0.2571428571428571,0.0,0.0857142857142857,1.3714285714285714,3.4285714285714284,0.0285714285714285,0.0285714285714285,0.0,0.0,15.514285714285714,0.0285714285714285,0.4857142857142857
Salis Abdul Samed,56.73913043478261,55.67391304347826,0.8913043478260869,0.8043478260869565,0.0434782608695652,0.1521739130434782,0.4130434782608695,0.0869565217391304,0.0,0.0,0.0,0.0,51.41304347826087,0.1739130434782608,0.7608695652173914
Patrick Berg,13.941176470588236,13.764705882352942,0.1764705882352941,0.1176470588235294,0.0,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,11.529411764705882,0.0,0.1176470588235294
Florian Sotoca,33.493975903614455,31.879518072289155,1.3975903614457832,0.1927710843373494,0.1686746987951807,0.7710843373493976,1.5542168674698795,0.3855421686746988,0.0240963855421686,0.0,0.0,0.0,24.85542168674699,0.216867469879518,0.9156626506024096
Wesley Saïd,15.781512605042018,14.655462184873947,0.9831932773109244,0.226890756302521,0.0588235294117647,0.0756302521008403,0.7394957983193278,0.1932773109243697,0.1008403361344537,0.0504201680672268,0.0336134453781512,0.0,11.781512605042018,0.1428571428571428,0.4621848739495798
David Pereira da Costa,23.767857142857142,22.946428571428573,0.6964285714285714,0.2321428571428571,0.125,0.0535714285714285,1.1785714285714286,0.1607142857142857,0.3035714285714285,0.0714285714285714,0.1785714285714285,0.0,19.160714285714285,0.125,0.5178571428571429
Ignatius Ganago,10.11864406779661,9.423728813559322,0.6779661016949152,0.0169491525423728,0.059322033898305,0.0423728813559322,0.3728813559322034,0.0847457627118644,0.0,0.0,0.0,0.0,7.406779661016949,0.0169491525423728,0.2542372881355932
Loïs Openda,12.6,11.2,1.4,0.0666666666666666,0.2,0.0666666666666666,0.6666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,8.533333333333333,0.0,0.6
Marcin Bułka,28.0,19.4,8.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.2,0.0
Jordan Lotomba,40.04054054054054,32.74324324324324,7.216216216216216,0.6891891891891891,0.0135135135135135,0.0945945945945946,1.554054054054054,6.527027027027027,0.0,0.0,0.0,0.0,32.71621621621622,0.081081081081081,0.9864864864864864
Dante,71.22448979591837,69.12244897959184,1.9863945578231288,1.8027210884353744,0.0544217687074829,0.7414965986394558,0.0612244897959183,0.1700680272108843,0.0,0.0,0.0,0.0,64.83673469387755,0.1156462585034013,0.272108843537415
Melvin Bard,47.09836065573771,39.47540983606557,7.557377049180328,0.7213114754098361,0.0,0.081967213114754,2.262295081967213,6.836065573770492,0.0,0.0,0.0,0.0,37.85245901639344,0.0655737704918032,1.0655737704918034
Rareş Ilie,15.0,15.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.75
Alexis Beka Beka,21.75,21.625,0.125,0.125,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,17.625,0.0,0.25
Pablo Rosario,46.0,44.93478260869565,0.9347826086956522,0.717391304347826,0.0,0.1304347826086956,0.3695652173913043,0.217391304347826,0.0,0.0,0.0,0.0,40.47826086956522,0.1304347826086956,0.4130434782608695
Khéphren Thuram-Ulie,32.6063829787234,31.70212765957447,0.8191489361702128,0.7553191489361702,0.0638297872340425,0.1276595744680851,0.202127659574468,0.0638297872340425,0.0,0.0,0.0,0.0,28.30851063829787,0.0851063829787234,0.3191489361702128
Calvin Stengs,18.25,16.821428571428573,1.3571428571428572,0.4642857142857143,0.2142857142857142,0.0714285714285714,1.5714285714285714,0.25,0.6428571428571429,0.5,0.1071428571428571,0.0,13.464285714285714,0.0714285714285714,0.3928571428571428
Bilal Brahimi,14.4,12.6,1.7,0.3,0.0333333333333333,0.1,2.6333333333333333,0.7333333333333333,0.6,0.2333333333333333,0.2666666666666666,0.0,10.366666666666667,0.1,0.5666666666666667
Amine Gouiri,27.04301075268817,24.06451612903226,2.870967741935484,0.5698924731182796,0.1290322580645161,0.1720430107526881,2.129032258064516,0.2688172043010752,1.3978494623655917,0.7311827956989247,0.3548387096774194,0.010752688172043,20.43010752688172,0.1075268817204301,0.9247311827956988
Andy Delort,27.82456140350877,25.35672514619883,2.3625730994152048,0.2923976608187134,0.1286549707602339,0.3508771929824561,3.0935672514619883,0.2807017543859649,0.2923976608187134,0.1403508771929824,0.1111111111111111,0.0058479532163742,16.116959064327485,0.1052631578947368,1.0116959064327486
Maxime Dupé,32.2962962962963,21.77777777777778,10.37037037037037,3.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,22.55555555555556,0.1481481481481481,0.037037037037037
Kévin Keben Biakolo,12.0,9.3,2.7,0.1,0.0,0.1,0.5,2.6,0.0,0.0,0.0,0.0,9.6,0.0,0.5
Mikkel Desler,52.583333333333336,45.25,7.083333333333333,0.3333333333333333,0.0,0.0,1.75,6.75,0.0,0.0,0.0,0.0,44.16666666666666,0.25,1.0833333333333333
Anthony Rouault,52.333333333333336,47.333333333333336,4.933333333333334,1.8666666666666667,0.0666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,45.86666666666667,0.0666666666666666,0.4666666666666667
Rasmus Nicolaisen,45.35714285714285,44.21428571428572,1.0,0.7857142857142857,0.0,0.5,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,37.21428571428572,0.1428571428571428,0.4285714285714285
Issiaga Sylla,43.88990825688074,35.4954128440367,8.229357798165138,0.7981651376146789,0.018348623853211,0.1192660550458715,2.706422018348624,7.348623853211009,0.0825688073394495,0.0,0.0275229357798165,0.0,32.55045871559633,0.1651376146788991,1.146788990825688
Stijn Spierings,58.6,56.333333333333336,2.0,1.8,0.0666666666666666,1.3333333333333333,0.4666666666666667,0.2,0.0,0.0,0.0,0.0,49.2,0.2666666666666666,1.0666666666666669
Branco van den Boomen,63.0,53.266666666666666,9.4,2.6,0.2666666666666666,2.4,7.8,0.7333333333333333,4.8,2.066666666666667,2.466666666666667,0.0,48.13333333333333,0.3333333333333333,0.9333333333333332
Denis Genreau,5.625,5.5,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.875
Fares Chaïbi,22.153846153846157,21.23076923076923,0.7692307692307693,0.1538461538461538,0.2307692307692307,0.2307692307692307,1.2307692307692308,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0,15.692307692307692,0.1538461538461538,1.0
Nathan N'Goumou,21.33333333333333,21.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,18.33333333333333,0.0,0.6666666666666666
Zakaria Aboukhlal,21.4,20.666666666666668,0.6,0.0666666666666666,0.0,0.0,1.0,0.5333333333333333,0.0,0.0,0.0,0.0,14.666666666666666,0.1333333333333333,1.5333333333333334
Rafael Ratão,28.0,27.272727272727277,0.5454545454545454,0.0,0.2727272727272727,0.1818181818181818,1.6363636363636365,0.4545454545454545,0.0,0.0,0.0,0.0,19.727272727272727,0.1818181818181818,0.8181818181818182
Thijs Dallinga,14.357142857142858,14.071428571428571,0.2142857142857142,0.0,0.0,0.2142857142857142,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,0.0,9.214285714285714,0.0714285714285714,1.0714285714285714
Nordi Mukiele,46.77777777777778,41.266666666666666,5.311111111111111,1.9333333333333331,0.0666666666666666,0.5333333333333333,2.511111111111111,3.311111111111111,0.0666666666666666,0.0,0.0666666666666666,0.0,36.44444444444444,0.2,1.1555555555555554
Presnel Kimpembe,68.21641791044776,65.52985074626865,2.6417910447761197,1.8656716417910448,0.0149253731343283,0.3432835820895522,0.1194029850746268,0.6343283582089553,0.0074626865671641,0.0,0.0,0.0,64.59701492537313,0.044776119402985,0.3432835820895522
Warren Zaire-Emery,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
Marco Verratti,87.22047244094489,83.40944881889764,3.52755905511811,2.543307086614173,0.6456692913385826,0.3700787401574803,0.3385826771653543,0.8740157480314961,0.1023622047244094,0.0157480314960629,0.0157480314960629,0.0,79.64566929133858,0.2834645669291338,0.7007874015748031
Juan Bernat,48.22222222222222,43.43055555555556,4.652777777777778,0.5138888888888888,0.0555555555555555,0.0555555555555555,1.1527777777777777,4.069444444444445,0.0694444444444444,0.0416666666666666,0.0,0.0,43.34722222222222,0.1388888888888889,0.5833333333333334
Nuno Mendes,39.7948717948718,35.05128205128205,4.666666666666667,0.5641025641025641,0.0512820512820512,0.1025641025641025,1.3076923076923077,3.923076923076923,0.1794871794871795,0.0769230769230769,0.0256410256410256,0.0256410256410256,34.256410256410255,0.0769230769230769,1.051282051282051
Hugo Ekitike,14.571428571428571,13.657142857142857,0.8857142857142857,0.0285714285714285,0.0285714285714285,0.1142857142857142,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,10.8,0.0285714285714285,0.3714285714285714
Neymar,62.89622641509434,56.66981132075472,5.735849056603773,1.6886792452830188,1.6226415094339623,0.5188679245283019,3.320754716981132,0.8867924528301887,2.981132075471698,1.3584905660377358,0.4622641509433962,0.1320754716981132,48.75471698113208,0.490566037735849,1.2641509433962264
Mory Diaw,35.666666666666664,24.2,11.333333333333334,4.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,24.133333333333333,0.1333333333333333,0.0
Alidu Seidu,37.22857142857143,35.714285714285715,1.457142857142857,0.3428571428571428,0.0,0.1714285714285714,0.5714285714285714,1.1142857142857143,0.0,0.0,0.0,0.0,32.457142857142856,0.0571428571428571,0.3428571428571428
Mateusz Wieteska,50.4,47.46666666666667,2.7333333333333334,1.3333333333333333,0.0,0.1333333333333333,0.0666666666666666,1.4,0.0,0.0,0.0,0.0,41.86666666666667,0.2,0.4666666666666667
Florent Ogier,48.66666666666666,47.07692307692308,1.4615384615384617,1.1025641025641026,0.0512820512820512,0.1538461538461538,0.1025641025641025,0.358974358974359,0.0,0.0,0.0,0.0,40.64102564102564,0.1282051282051282,0.282051282051282
Neto Borges,45.0,37.333333333333336,7.666666666666667,0.3333333333333333,0.1666666666666666,0.0,3.0,7.333333333333333,0.0,0.0,0.0,0.0,35.166666666666664,0.0,1.4166666666666667
Brandon Baiye,5.0,4.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0
Johan Gastien,80.32608695652173,73.95652173913044,6.152173913043479,4.434782608695652,0.108695652173913,1.4782608695652173,1.934782608695652,0.4130434782608695,1.2173913043478262,0.5434782608695652,0.4782608695652174,0.0217391304347826,66.06521739130434,0.217391304347826,0.9130434782608696
Yohann Magnin,36.7948717948718,35.94871794871795,0.6666666666666666,0.358974358974359,0.0512820512820512,0.3076923076923077,0.6410256410256411,0.3076923076923077,0.0,0.0,0.0,0.0,29.871794871794872,0.1794871794871795,0.717948717948718
Muhammed Saracevic Cham,30.8,27.73333333333333,2.7333333333333334,1.2,0.5333333333333333,0.0666666666666666,1.9333333333333331,0.2666666666666666,1.0666666666666669,0.6666666666666666,0.2666666666666666,0.0,24.53333333333333,0.3333333333333333,0.8666666666666667
Jodel Dossou,14.72093023255814,14.27906976744186,0.3720930232558139,0.0465116279069767,0.0,0.0,1.627906976744186,0.3023255813953488,0.0232558139534883,0.0,0.0,0.0,10.186046511627907,0.0697674418604651,0.9534883720930232
Jim Allevinah,16.837209302325583,16.302325581395348,0.4186046511627907,0.0697674418604651,0.0232558139534883,0.1395348837209302,1.0465116279069768,0.1162790697674418,0.2093023255813953,0.1162790697674418,0.0232558139534883,0.0,12.976744186046512,0.1162790697674418,0.6046511627906976
Saîf-Eddine Khaoui,18.683760683760685,16.324786324786324,2.2051282051282053,0.7094017094017094,0.0854700854700854,0.0427350427350427,1.794871794871795,0.2905982905982906,1.1623931623931625,0.5213675213675214,0.4273504273504273,0.0085470085470085,12.726495726495726,0.1538461538461538,0.5897435897435898
Elba Rashani,20.761904761904763,19.952380952380956,0.7619047619047619,0.119047619047619,0.0,0.119047619047619,1.619047619047619,0.5,0.119047619047619,0.0,0.0476190476190476,0.0,15.071428571428571,0.0476190476190476,1.0
Komnen Andrić,20.066666666666663,18.066666666666663,1.8666666666666667,0.0,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,15.266666666666667,0.1333333333333333,0.5333333333333333
Alexander Nübel,29.849056603773583,20.32075471698113,9.49056603773585,1.962264150943396,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,22.11320754716981,0.0377358490566037,0.0188679245283018
Ruben Aguilar,50.94557823129252,41.8843537414966,8.857142857142858,0.7210884353741497,0.0544217687074829,0.3401360544217687,3.142857142857143,7.972789115646258,0.1632653061224489,0.0544217687074829,0.0816326530612244,0.0,41.054421768707485,0.2040816326530612,1.108843537414966
Axel Disasi,52.89719626168224,51.13084112149533,1.6355140186915889,1.0373831775700937,0.0373831775700934,0.5420560747663551,0.1869158878504672,0.5981308411214953,0.0,0.0,0.0,0.0,45.00934579439252,0.1308411214953271,0.2990654205607476
Ismail Jakobs,28.15,23.4,4.475,0.475,0.025,0.1,2.375,3.8,0.2,0.15,0.0,0.0,19.525,0.275,0.725
Youssouf Fofana,38.85714285714285,37.66386554621849,0.9831932773109244,0.6302521008403361,0.2605042016806723,0.4453781512605042,0.5546218487394958,0.1176470588235294,0.1428571428571428,0.042016806722689,0.0840336134453781,0.0,31.386554621848735,0.2100840336134453,0.5546218487394958
Jean Lucas,27.608695652173918,26.30434782608696,1.2028985507246377,0.6086956521739131,0.1159420289855072,0.3623188405797101,1.3333333333333333,0.0289855072463768,0.5507246376811594,0.2753623188405797,0.217391304347826,0.0,23.014492753623188,0.1014492753623188,0.4057971014492754
Maghnes Akliouche,9.846153846153848,9.384615384615383,0.3846153846153846,0.0769230769230769,0.0,0.0,0.7692307692307693,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.0,7.615384615384615,0.0769230769230769,0.3076923076923077
Sofiane Diop,30.03614457831325,27.97590361445783,1.9759036144578312,0.6024096385542169,0.1566265060240964,0.3975903614457831,2.036144578313253,0.3614457831325301,1.0,0.4457831325301205,0.3253012048192771,0.0240963855421686,22.5421686746988,0.0843373493975903,0.7710843373493976
Eliot Matazo,17.514285714285716,17.114285714285714,0.3428571428571428,0.3142857142857143,0.0285714285714285,0.1428571428571428,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,14.742857142857142,0.0571428571428571,0.1142857142857142
Krépin Diatta,16.90909090909091,16.575757575757574,0.2424242424242424,0.0303030303030303,0.0,0.0606060606060606,1.0606060606060606,0.2121212121212121,0.0,0.0,0.0,0.0,12.848484848484848,0.0909090909090909,0.6060606060606061
Vanderson,37.2258064516129,32.806451612903224,4.225806451612903,0.3548387096774194,0.032258064516129,0.5161290322580645,2.032258064516129,3.741935483870968,0.1290322580645161,0.064516129032258,0.032258064516129,0.0,27.83870967741936,0.1935483870967742,0.8709677419354839
Breel Embolo,16.933333333333334,15.933333333333334,0.6666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,11.266666666666667,0.3333333333333333,0.8
Matz Sels,29.16393442622951,19.442622950819672,9.631147540983608,2.295081967213114,0.0,0.081967213114754,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,19.737704918032787,0.0901639344262295,0.0081967213114754
Lucas Perrin,41.82,39.58,2.2,1.56,0.1,0.38,0.18,0.62,0.0,0.0,0.0,0.0,35.56,0.04,0.5
Gerzino Nyamsi,40.66197183098591,39.66197183098591,0.9154929577464788,0.7887323943661971,0.0140845070422535,0.2394366197183098,0.056338028169014,0.0422535211267605,0.0,0.0,0.0,0.0,34.50704225352113,0.0845070422535211,0.1830985915492957
Alexander Djiku,48.51898734177215,46.40506329113924,1.981012658227848,1.5569620253164558,0.0189873417721519,0.7025316455696202,0.2594936708860759,0.2468354430379747,0.0063291139240506,0.0,0.0063291139240506,0.0,40.18354430379747,0.1329113924050632,0.2721518987341772
Thomas Delaine,37.77777777777778,30.20987654320988,7.444444444444445,0.4074074074074074,0.0493827160493827,0.0987654320987654,3.814814814814815,7.024691358024692,0.0123456790123456,0.0,0.0,0.0,26.925925925925927,0.1234567901234567,1.2222222222222223
Ronaël Pierre-Gabriel,43.77173913043478,34.78260869565217,8.91304347826087,0.6304347826086957,0.0326086956521739,0.1195652173913043,1.2065217391304348,8.282608695652174,0.0,0.0,0.0,0.0,35.97826086956522,0.0760869565217391,0.9021739130434784
Dany Jean,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Dimitri Liénard,42.47133757961783,35.732484076433124,6.573248407643312,1.7707006369426752,0.0573248407643312,1.089171974522293,5.75796178343949,2.1910828025477707,2.5987261146496814,1.095541401273885,1.248407643312102,0.0063694267515923,31.414012738853504,0.1656050955414012,0.7643312101910829
Jean-Eudes Aholou,28.837209302325583,28.24806201550388,0.5271317829457365,0.4573643410852713,0.1085271317829457,0.3023255813953488,0.2248062015503876,0.0542635658914728,0.0077519379844961,0.0,0.0077519379844961,0.0,23.96124031007752,0.0620155038759689,0.3643410852713178
Jean-Ricner Bellegarde,29.89189189189189,28.0990990990991,1.648648648648649,0.5135135135135135,0.072072072072072,0.3603603603603603,2.135135135135135,0.2342342342342342,0.9009009009009008,0.3603603603603603,0.4234234234234234,0.0,23.72072072072072,0.1441441441441441,0.7027027027027027
Adrien Thomasson,36.08522727272727,34.60227272727273,1.3352272727272727,0.3409090909090909,0.1306818181818181,0.1704545454545454,1.5852272727272727,0.3863636363636363,0.1761363636363636,0.0681818181818181,0.0454545454545454,0.0056818181818181,27.443181818181817,0.1477272727272727,1.130681818181818
Habib Diallo,15.403669724770642,14.724770642201834,0.6146788990825688,0.018348623853211,0.055045871559633,0.1376146788990825,0.2935779816513761,0.0458715596330275,0.0,0.0,0.0,0.0,10.30275229357798,0.0642201834862385,0.5688073394495413
Ludovic Ajorque,22.62121212121212,21.560606060606062,0.9772727272727272,0.0227272727272727,0.0984848484848484,0.3409090909090909,0.4696969696969697,0.0681818181818181,0.0,0.0,0.0,0.0,15.848484848484848,0.0833333333333333,0.4772727272727273
Benjamin Leroy,23.857142857142858,14.428571428571429,9.285714285714286,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.357142857142858,0.1428571428571428,0.0
Mickaël Alphonse,35.425,27.725,7.625,0.4,0.0,0.1,1.825,7.225,0.0,0.0,0.0,0.0,22.9,0.075,1.225
Oumar Gonzalez,35.54545454545455,34.36363636363637,1.181818181818182,1.181818181818182,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,29.818181818181817,0.0,0.0
Cédric Avinel,27.77777777777778,26.77777777777778,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,23.444444444444443,0.0,0.0
