Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_Prog,Passes_Succ,Dribbles_Att
Laliga,Espanyol Barcelona,Sergio García,9.0,2019-06-11,1000000,es ESP,FW,Forward,35,50.435483870967744,0.064516129032258,0.1129032258064516,0.0,0.0,1.1935483870967742,0.4516129032258064,0.1129032258064516,0.0,21.080645161290324,0.532258064516129,0.3225806451612903,0.1935483870967742,0.1161290322580645,0.1161290322580645,0.0983870967741935,1.9516129032258065,0.2580645161290322,10.32258064516129,15.483870967741936,64.26290322580645,1.7096774193548387,0.6129032258064516,1.3387096774193548
Laliga,Fc Elche,José Ángel,16.0,2022-07-15,250000,es ESP,LB,Defender,31,75.36923076923077,0.023076923076923,0.0846153846153846,0.0,0.0,0.5846153846153846,0.1076923076923077,0.1692307692307692,0.0076923076923076,59.261538461538464,1.6615384615384616,1.0384615384615383,0.7,0.01,0.01,0.1169230769230769,2.0846153846153848,0.1769230769230769,34.45384615384615,52.25384615384616,65.52923076923078,3.4,0.9769230769230768,1.3153846153846154
Laliga,Fc Girona,Juan Carlos,1.0,2022-11-07,300000,es ESP,GK,Goal Keeper,34,47.64,0.0,0.04,0.0,0.0,0.2,0.04,0.0,0.0,19.72,0.2,0.08,0.28,0.028,0.028,0.012,0.56,0.08,14.56,17.52,82.45199999999998,0.6,0.2,0.32
Premier League,Fc Chelsea,Reece James,24.0,2022-11-03,70000000,eng ENG,"RM,CB,LM",Midfielder,22,70.91011235955057,0.0786516853932584,0.1573033707865168,0.0,0.0,1.0786516853932584,0.2921348314606741,0.1235955056179775,0.0112359550561797,68.32584269662921,1.5617977528089888,0.6966292134831461,0.9325842696629212,0.0719101123595505,0.0719101123595505,0.1584269662921348,2.7752808988764044,0.2584269662921348,51.46067415730337,61.146067415730336,82.14606741573034,3.033707865168539,1.1910112359550562,1.7191011235955056
Laliga,Real Sociedad San Sebastian,Toño,3.0,2022-12-29,100000,es ESP,LB,Defender,30,79.35384615384615,0.0153846153846153,0.1076923076923077,0.0,0.0,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.0,50.36923076923077,0.9076923076923076,0.6153846153846154,0.6923076923076923,0.02,0.02,0.0707692307692307,1.553846153846154,0.1692307692307692,32.98461538461538,43.07692307692308,73.85384615384616,2.169230769230769,1.353846153846154,2.3230769230769237
Serie A,Venezia Fc,Francesco Forte,9.0,2022-12-22,1500000,it ITA,FW,Forward,28,35.166666666666664,0.0833333333333333,0.0,0.0,0.0,0.9166666666666666,0.1666666666666666,0.25,0.0,9.75,0.25,0.0,0.0833333333333333,0.0999999999999999,0.0999999999999999,0.075,0.6666666666666666,0.0833333333333333,4.333333333333333,6.25,65.25,0.3333333333333333,0.0833333333333333,0.0833333333333333
Premier League,Fc Southampton,Ibrahima Diallo,27.0,2022-11-03,8000000,fr FRA,CM,Midfielder,23,57.61538461538461,0.0,0.0384615384615384,0.0,0.0,0.3076923076923077,0.0897435897435897,0.1025641025641025,0.0,36.282051282051285,1.448717948717949,0.6025641025641025,0.4615384615384615,0.0153846153846153,0.0153846153846153,0.0371794871794871,1.0,0.0897435897435897,25.58974358974359,30.666666666666668,78.59487179487179,1.935897435897436,0.8461538461538461,1.1794871794871795
Ligue 1,Olympique Marseille,Álvaro González,3.0,2022-12-02,2500000,es ESP,CB,Defender,28,86.84552845528455,0.024390243902439,0.056910569105691,0.0,0.0,0.4959349593495935,0.089430894308943,0.4065040650406504,0.032520325203252,58.5609756097561,1.0731707317073171,1.146341463414634,0.8536585365853658,0.0414634146341463,0.0414634146341463,0.0252032520325203,0.6016260162601627,0.073170731707317,42.31707317073171,49.96747967479675,82.92682926829268,2.6341463414634148,0.065040650406504,0.0975609756097561
Ligue 1,Dijon Fco,Quentin Bernard,3.0,2022-11-02,400000,fr FRA,LB,Defender,33,90.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,66.71428571428571,1.2857142857142858,2.142857142857143,1.2857142857142858,0.0,0.0,0.0857142857142857,1.7142857142857142,0.1428571428571428,46.285714285714285,59.57142857142857,77.45714285714287,2.857142857142857,0.1428571428571428,0.5714285714285714
Ligue 1,Rc Strassburg Alsace,Jérémy Blayac,13.0,2019-06-27,250000,fr FRA,FW,Forward,34,36.68,0.12,0.04,0.0,0.0,1.32,0.36,0.08,0.0,19.12,0.2,0.04,0.28,0.1879999999999999,0.1879999999999999,0.068,1.44,0.12,9.12,14.44,54.57199999999999,0.8,0.4,0.52
Ligue 1,Es Troyes Ac,Jonathan Tinhan,20.0,2020-04-08,400000,bj BEN,FW,Forward,28,14.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,6.4,0.2,0.2,0.2,0.06,0.06,0.0,0.4,0.0,2.2,4.4,58.38,0.4,0.0,0.4
Ligue 1,Es Troyes Ac,Chaouki Ben Saada,18.0,2022-06-02,150000,tn TUN,AM,Midfielder,33,21.375,0.0,0.0,0.0,0.0,0.5,0.0625,0.1875,0.0,15.0625,0.6875,0.125,0.1875,0.0125,0.0125,0.0625,1.0625,0.125,9.125,12.25,71.5375,0.9375,0.875,1.5
Ligue 1,Es Troyes Ac,Benjamin Nivet,10.0,2019-06-27,250000,fr FRA,FW,Forward,41,52.65384615384615,0.0769230769230769,0.0769230769230769,0.0,0.0,0.6538461538461539,0.1538461538461538,0.0,0.0,33.5,1.1923076923076923,0.6153846153846154,0.6923076923076923,0.0653846153846153,0.0653846153846153,0.0846153846153846,1.807692307692308,0.1538461538461538,20.846153846153847,27.57692307692308,75.1923076923077,2.8076923076923075,0.4615384615384615,0.7307692307692307
Ligue 1,Es Troyes Ac,Stéphane Darbion,8.0,2020-01-06,300000,fr FRA,LW,Forward,33,74.17391304347827,0.1304347826086956,0.0869565217391304,0.0,0.0,0.8260869565217391,0.3043478260869565,0.0869565217391304,0.0,39.43478260869565,0.8260869565217391,0.8695652173913043,0.9130434782608696,0.1130434782608695,0.1130434782608695,0.117391304347826,1.9130434782608696,0.2608695652173913,23.08695652173913,30.956521739130437,73.97391304347826,2.565217391304348,0.9565217391304348,2.130434782608696
Ligue 1,Es Troyes Ac,Jérémy Cordoval,2.0,2021-06-25,400000,gp GLP,RB,Defender,27,83.54545454545455,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,47.0,1.818181818181818,0.8181818181818182,1.0909090909090908,0.0,0.0,0.0545454545454545,0.8181818181818182,0.0909090909090909,30.63636363636364,39.27272727272727,76.29090909090908,1.9090909090909087,0.7272727272727273,1.0909090909090908
Ligue 1,Es Troyes Ac,Bryan Pelé,28.0,2022-10-07,250000,fr FRA,"RM,RW",Midfielder,25,52.096774193548384,0.064516129032258,0.064516129032258,0.0,0.0,0.6774193548387096,0.2580645161290322,0.032258064516129,0.0,25.483870967741936,0.6451612903225806,0.4838709677419355,0.3548387096774194,0.0580645161290322,0.0580645161290322,0.0806451612903225,1.7096774193548387,0.2258064516129032,13.290322580645162,19.677419354838708,62.00322580645161,1.4516129032258065,0.8709677419354839,1.5161290322580645
Ligue 1,Es Troyes Ac,Oswaldo Vizcarrondo,4.0,2019-06-27,200000,ve VEN,CB,Defender,33,85.75,0.0,0.0,0.0,0.0,0.25,0.05,0.4,0.05,49.3,1.05,1.0,0.9,0.0349999999999999,0.0349999999999999,0.005,0.4,0.0,32.05,38.85,76.92,1.5,0.05,0.05
Ligue 1,Es Troyes Ac,Mathieu Deplagne,12.0,2022-04-21,300000,fr FRA,RB,Defender,26,86.07142857142857,0.0,0.0714285714285714,0.0,0.0,0.1785714285714285,0.0357142857142857,0.2142857142857142,0.0357142857142857,57.892857142857146,1.8571428571428568,2.142857142857143,0.9285714285714286,0.0071428571428571,0.0071428571428571,0.05,1.1785714285714286,0.1071428571428571,38.25,48.285714285714285,78.68214285714285,3.0357142857142856,0.5357142857142857,0.8214285714285714
Ligue 1,Es Troyes Ac,Johann Obiang,17.0,2022-10-28,500000,ga GAB,LB,Defender,24,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,39.0,1.625,0.875,1.125,0.0125,0.0125,0.0125,0.75,0.0,22.5,32.875,66.125,2.625,0.125,0.75
Ligue 1,Es Troyes Ac,François Bellugou,14.0,2021-06-25,250000,fr FRA,"CM,DM",Midfielder,30,72.56666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.2,0.0333333333333333,39.36666666666667,1.6,0.9333333333333332,0.6666666666666666,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.4333333333333333,0.0333333333333333,26.3,33.333333333333336,77.59333333333333,2.1,0.3666666666666666,0.5666666666666667
Ligue 1,Rc Strassburg Alsace,Vincent Nogueira,5.0,2020-04-08,1200000,fr FRA,"LM,CM",Midfielder,29,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,41.0,0.3333333333333333,0.0,0.0
Ligue 1,Rc Strassburg Alsace,Ernest Seka,22.0,2021-06-25,400000,gn GUI,"LB,RB",Defender,30,80.66666666666667,0.037037037037037,0.037037037037037,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1481481481481481,0.037037037037037,60.333333333333336,2.2222222222222223,1.8888888888888888,0.925925925925926,0.0296296296296296,0.0296296296296296,0.0296296296296296,1.8148148148148149,0.1851851851851851,38.11111111111112,49.77777777777778,76.67037037037038,3.4074074074074074,0.8148148148148148,1.5555555555555556
Ligue 1,Rc Strassburg Alsace,Kader Mangane,12.0,2018-06-04,500000,sn SEN,CB,Defender,34,85.9,0.05,0.05,0.0,0.0,0.7,0.15,0.2,0.0,45.45,1.85,1.2,1.4,0.095,0.095,0.03,0.65,0.1,25.35,33.6,75.08,1.85,0.4,0.4
Ligue 1,Rc Strassburg Alsace,Landry Bonnefoi,1.0,2019-01-08,100000,fr FRA,GK,Goal Keeper,34,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.5,66.725,0.0,0.0,0.0
Laliga,Fc Malaga,Álex Mula,28.0,2022-10-07,400000,es ESP,"LW,AM,RW",Forward,21,51.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.5454545454545454,0.0909090909090909,0.0,25.63636363636364,0.6363636363636364,0.5454545454545454,0.4545454545454545,0.1363636363636363,0.1363636363636363,0.0363636363636363,1.0909090909090908,0.0909090909090909,14.454545454545457,19.818181818181817,63.88181818181818,0.6363636363636364,1.3636363636363635,2.090909090909091
Laliga,Fc Malaga,Emanuel Cecchini,19.0,2022-10-26,350000,ar ARG,CB,Defender,20,15.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,12.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,6.5,8.0,43.35,1.0,0.5,0.5
Laliga,Fc Malaga,Mehdi Lacen,8.0,2019-06-29,500000,dz ALG,LM,Midfielder,33,58.8421052631579,0.0,0.0,0.0,0.0,0.3684210526315789,0.0526315789473684,0.1578947368421052,0.0,32.89473684210526,2.0,0.7894736842105263,0.7368421052631579,0.0157894736842105,0.0157894736842105,0.0210526315789473,0.7368421052631579,0.0,22.63157894736842,27.0,84.42631578947369,1.947368421052632,0.2631578947368421,0.4210526315789473
Laliga,Fc Sevilla,Adrián González,8.0,2022-12-29,25000,es ESP,"CM,AM",Midfielder,29,80.6896551724138,0.1034482758620689,0.0,0.0344827586206896,0.0344827586206896,1.1724137931034482,0.3793103448275862,0.3103448275862069,0.0344827586206896,44.82758620689656,1.3793103448275863,1.3103448275862069,0.8620689655172413,0.1275862068965517,0.1,0.0379310344827586,1.5862068965517242,0.0689655172413793,29.344827586206897,37.03448275862069,78.2344827586207,2.655172413793104,0.2758620689655172,0.4482758620689655
Laliga,Fc Malaga,Iván Rodríguez,35.0,2022-06-29,400000,es ESP,CB,Defender,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,0.0,0.0,1.0
Laliga,Fc Malaga,Chory Castro,11.0,2022-11-12,25000,uy URU,LW,Forward,33,79.26923076923077,0.1538461538461538,0.0769230769230769,0.0384615384615384,0.0384615384615384,1.1923076923076923,0.3076923076923077,0.2307692307692307,0.0384615384615384,47.61538461538461,1.4230769230769231,0.8846153846153846,0.8076923076923077,0.1307692307692307,0.0923076923076923,0.0923076923076923,2.3461538461538463,0.1153846153846153,25.846153846153847,38.96153846153846,66.36923076923077,2.5384615384615383,1.0769230769230769,1.9615384615384612
Laliga,Fc Malaga,Álex Robles,27.0,2022-12-29,100000,es ESP,"RB,CB",Defender,19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,61.8,0.0,0.0,0.0
Laliga,Fc Malaga,Alberto López,37.0,2022-12-29,200000,es ESP,LB,Defender,22,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,0.0,0.0,0.0
Laliga,Fc Malaga,Miguel Torres,23.0,2019-06-29,400000,es ESP,CB,Defender,31,84.125,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,48.125,2.0,1.625,1.125,0.0125,0.0125,0.0125,0.75,0.125,31.0,38.25,81.1625,2.125,0.0,0.125
Premier League,Huddersfield Town,Joe Lolley,18.0,2022-05-13,2500000,eng ENG,"RW,AM",Forward,25,36.833333333333336,0.1666666666666666,0.0,0.0,0.0,0.5,0.5,0.1666666666666666,0.0,17.166666666666668,0.3333333333333333,0.5,0.0,0.0333333333333333,0.0333333333333333,0.0166666666666666,1.0,0.1666666666666666,8.666666666666666,12.166666666666666,60.29999999999999,1.0,0.5,1.5
Premier League,Huddersfield Town,Tom Ince,22.0,2022-10-27,1500000,eng ENG,"LW,AM",Forward,25,74.3030303030303,0.0606060606060606,0.0,0.0,0.0,2.121212121212121,0.6060606060606061,0.0,0.0,31.51515151515152,1.0606060606060606,0.3636363636363636,0.6060606060606061,0.1939393939393939,0.1939393939393939,0.0393939393939394,2.0,0.0606060606060606,17.333333333333332,23.12121212121212,71.26060606060605,0.8484848484848485,0.8181818181818182,1.7272727272727273
Premier League,Huddersfield Town,Dean Whitehead,4.0,2018-05-28,250000,eng ENG,DM,Midfielder,35,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,10.75,12.75,75.725,0.0,0.0,0.0
Premier League,Huddersfield Town,Kasey Palmer,45.0,2022-10-27,900000,jm JAM,AM,Midfielder,20,42.5,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,19.5,1.5,0.0,1.25,0.0,0.0,0.025,1.25,0.0,10.75,14.5,68.75,1.0,0.75,0.75
Premier League,Huddersfield Town,Michael Hefele,44.0,2021-06-30,300000,de GER,CB,Defender,26,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,44.45,0.0,0.0,0.0
Premier League,Huddersfield Town,Martin Cranie,14.0,2021-06-30,250000,eng ENG,CB,Defender,31,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,24.0,30.33333333333333,77.53333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
Premier League,Huddersfield Town,Scott Malone,3.0,2022-10-27,1000000,eng ENG,LB,Defender,26,50.86363636363637,0.0,0.0454545454545454,0.0,0.0,0.3636363636363636,0.0909090909090909,0.1363636363636363,0.0,39.5,1.7727272727272727,1.181818181818182,0.5454545454545454,0.0181818181818181,0.0181818181818181,0.0227272727272727,1.0454545454545454,0.0454545454545454,22.363636363636363,32.18181818181818,61.45454545454545,2.090909090909091,0.6818181818181818,1.3636363636363635
Serie A,Benevento Calcio,Karamoko Cissé,19.0,2022-06-20,200000,gn GUI,FW,Forward,28,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,2.5,62.5,0.5,0.0,0.0
Serie A,Benevento Calcio,Massimo Coda,9.0,2022-12-22,1400000,it ITA,FW,Forward,28,58.958333333333336,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,2.458333333333333,0.7916666666666666,0.0416666666666666,0.0,22.125,0.5,0.25,0.2916666666666667,0.2291666666666666,0.1958333333333334,0.0541666666666666,2.0416666666666665,0.125,10.125,14.666666666666666,72.69166666666666,0.9583333333333334,0.625,1.2916666666666667
Serie A,Udinese Calcio,Maxi López,20.0,2021-06-22,100000,ar ARG,FW,Forward,33,60.07142857142857,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857,1.0,0.2857142857142857,0.0357142857142857,0.0,19.035714285714285,0.4285714285714285,0.0714285714285714,0.2857142857142857,0.15,0.1214285714285714,0.0535714285714285,1.7142857142857142,0.1785714285714285,8.678571428571429,13.357142857142858,62.96428571428572,1.2142857142857142,0.4285714285714285,0.9285714285714286
Serie A,Udinese Calcio,Albano Bizzarri,1.0,2019-06-05,200000,ar ARG,GK,Goal Keeper,39,89.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,36.28125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.15625,0.0,22.375,34.15625,65.47187500000001,0.0,0.03125,0.03125
Serie A,Hellas Verona,Franco Zuculini,14.0,2022-12-22,75000,ar ARG,RM,Midfielder,27,30.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.0,19.181818181818183,1.0,0.4545454545454545,0.3636363636363636,0.0181818181818181,0.0181818181818181,0.0272727272727272,0.7272727272727273,0.0,12.636363636363637,15.454545454545457,83.04545454545453,1.0,0.8181818181818182,1.0
Serie A,Hellas Verona,Enrico Bearzotti,37.0,2022-06-20,150000,it ITA,RB,Defender,20,68.33333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,37.5,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.8333333333333334,0.0,22.0,29.5,70.68333333333335,2.1666666666666665,0.1666666666666666,0.5
Serie A,Hellas Verona,Bruno Zuculini,5.0,2022-10-26,1800000,ar ARG,CM,Midfielder,24,75.8125,0.125,0.0,0.0,0.0,0.4375,0.125,0.5,0.1875,50.875,4.25,2.375,2.1875,0.06875,0.06875,0.0,0.9375,0.125,32.375,39.6875,81.02499999999999,2.25,0.25,0.25
Serie A,Hellas Verona,Deian Boldor,27.0,2022-12-21,450000,ro ROU,CB,Defender,23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,3.0,5.0,0.0,0.0,0.1,1.0,0.0,29.0,36.0,80.6,4.0,0.0,0.0
Serie A,Hellas Verona,Simone Calvano,23.0,2022-12-19,175000,it ITA,LM,Midfielder,24,43.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,21.33333333333333,0.8666666666666667,1.0,0.6666666666666666,0.0133333333333333,0.0133333333333333,0.0333333333333333,0.3333333333333333,0.0,12.4,16.333333333333332,74.39333333333335,1.1333333333333333,0.5333333333333333,0.6
Serie A,Hellas Verona,Samuel Souprayen,26.0,2022-11-28,200000,fr FRA,LB,Defender,28,71.86363636363636,0.0,0.0,0.0,0.0,0.2272727272727272,0.0,0.1363636363636363,0.0454545454545454,46.09090909090909,1.318181818181818,1.0,0.8181818181818182,0.0045454545454545,0.0045454545454545,0.009090909090909,0.6363636363636364,0.0,31.5,38.63636363636363,80.81818181818181,1.8636363636363635,0.4090909090909091,0.6818181818181818
Serie A,Hellas Verona,Antonio Caracciolo,2.0,2022-12-22,275000,it ITA,CB,Defender,27,86.54545454545455,0.0606060606060606,0.0,0.0,0.0,0.4848484848484848,0.0606060606060606,0.1818181818181818,0.0,41.60606060606061,1.5757575757575757,1.181818181818182,1.9393939393939397,0.0484848484848484,0.0484848484848484,0.0272727272727272,0.4545454545454545,0.0,23.78787878787879,29.727272727272727,77.89393939393939,0.7575757575757576,0.2727272727272727,0.2727272727272727
Serie A,Hellas Verona,Marco Fossati,8.0,2022-11-08,1000000,it ITA,RM,Midfielder,24,64.76470588235294,0.0,0.0,0.0,0.0,0.5882352941176471,0.0588235294117647,0.2941176470588235,0.0,48.47058823529412,1.588235294117647,1.3529411764705883,1.1176470588235294,0.0117647058823529,0.0117647058823529,0.0294117647058823,1.5294117647058822,0.0588235294117647,34.11764705882353,41.64705882352941,79.34705882352942,2.7058823529411766,0.2941176470588235,0.2941176470588235
Serie A,Benevento Calcio,Pietro Iemmello,33.0,2022-12-21,750000,it ITA,FW,Forward,25,55.0,0.125,0.0625,0.0625,0.0625,1.1875,0.5625,0.0,0.0,18.6875,0.125,0.0625,0.25,0.2,0.15,0.08125,0.75,0.1875,10.0,12.9375,77.83125,0.375,0.25,0.875
Serie A,Benevento Calcio,Cheick Diabaté,25.0,2022-11-09,600000,ml MLI,FW,Forward,29,60.36363636363637,0.7272727272727273,0.0,0.0,0.0,1.818181818181818,1.0,0.1818181818181818,0.0909090909090909,15.727272727272728,0.0909090909090909,0.0,0.1818181818181818,0.4545454545454545,0.4545454545454545,0.009090909090909,0.5454545454545454,0.0909090909090909,7.727272727272727,10.545454545454543,70.95454545454545,0.3636363636363636,0.0,0.5454545454545454
Serie A,Benevento Calcio,Ledian Memushaj,20.0,2021-12-21,350000,al ALB,"CM,RM",Midfielder,30,74.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.1176470588235294,0.1764705882352941,0.0,48.47058823529412,1.6470588235294117,0.5882352941176471,1.411764705882353,0.0352941176470588,0.0352941176470588,0.0647058823529411,2.3529411764705883,0.0,31.88235294117647,40.11764705882353,78.32941176470588,2.9411764705882355,1.3529411764705883,2.3529411764705883
Serie A,Benevento Calcio,Bright Gyamfi,18.0,2022-12-21,150000,gh GHA,RB,Defender,21,36.11111111111112,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,23.444444444444443,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.0111111111111111,0.0111111111111111,0.0,0.3333333333333333,0.0,15.77777777777778,20.11111111111111,68.95555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444
Serie A,Benevento Calcio,Bacary Sagna,83.0,2019-11-30,500000,fr FRA,RB,Defender,34,73.61538461538461,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0,66.07692307692308,0.6923076923076923,1.5384615384615383,0.6923076923076923,0.023076923076923,0.023076923076923,0.1153846153846153,1.5384615384615383,0.0,53.07692307692308,60.23076923076923,86.66923076923078,2.3846153846153846,0.1538461538461538,0.4615384615384615
Serie A,Benevento Calcio,Giovanni Volpicelli,73.0,2022-06-22,25000,it ITA,RM,Midfielder,18,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
Serie A,Benevento Calcio,Gianluca Di Chiara,17.0,2022-12-22,900000,it ITA,LB,Defender,23,77.53846153846153,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.2307692307692307,0.0,56.69230769230769,2.0,0.8461538461538461,0.7692307692307693,0.0,0.0,0.0461538461538461,1.9230769230769231,0.0,37.30769230769231,48.69230769230769,71.63846153846153,2.923076923076923,0.2307692307692307,0.4615384615384615
Serie A,Benevento Calcio,Luca Sparandeo,2.0,2022-06-20,50000,it ITA,WB,Defender,18,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,87.5,1.0,0.0,0.0
Serie A,Benevento Calcio,Andrea Costa,15.0,2021-06-24,200000,it ITA,CB,Defender,31,85.875,0.0,0.0,0.0,0.0,0.5625,0.0,0.3125,0.0,54.3125,1.1875,2.3125,1.3125,0.075,0.075,0.0,0.5625,0.0,33.6875,43.875,75.45,2.4375,0.1875,0.1875
Serie A,Cagliari Calcio,Marco Borriello,22.0,2018-06-07,400000,it ITA,FW,Forward,35,51.73333333333333,0.0666666666666666,0.0,0.0,0.0,0.7333333333333333,0.2666666666666666,0.4,0.0,15.6,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.0466666666666666,0.0466666666666666,0.0533333333333333,1.2,0.1333333333333333,8.133333333333333,10.6,66.33999999999999,0.2666666666666666,0.1333333333333333,0.7333333333333333
Serie A,Cagliari Calcio,Andrea Cossu,7.0,2018-06-07,100000,it ITA,FW,Forward,37,22.09090909090909,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,13.272727272727272,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.009090909090909,0.009090909090909,0.0272727272727272,0.7272727272727273,0.0909090909090909,6.818181818181818,11.272727272727272,54.96363636363637,0.7272727272727273,0.8181818181818182,1.0
Serie A,Benevento Calcio,Christian Puggioni,1.0,2021-06-22,50000,it ITA,GK,Goal Keeper,36,86.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,37.82608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,25.43478260869565,34.52173913043478,71.4608695652174,0.0,0.0,0.0
Serie A,Cagliari Calcio,Gregory van der Wiel,2.0,2019-03-20,700000,nl NED,RB,Defender,29,57.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,39.0,1.0,2.0,0.2,0.0,0.0,0.02,1.0,0.0,25.8,32.8,81.02000000000001,1.6,0.2,0.4
Serie A,Cagliari Calcio,Leandro Castán,15.0,2021-12-03,550000,br BRA,CB,Defender,31,81.5,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.3571428571428571,0.0,47.285714285714285,1.7142857142857142,1.6428571428571428,1.1428571428571428,0.0071428571428571,0.0071428571428571,0.0142857142857142,0.5714285714285714,0.0714285714285714,29.785714285714285,38.35714285714285,79.1,2.142857142857143,0.2857142857142857,0.5
Serie A,Cagliari Calcio,Luca Crosta,26.0,2022-06-27,100000,it ITA,GK,Goal Keeper,19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,52.2,0.0,0.0,0.0
Serie A,Chievo Verona,Dario Dainelli,3.0,2019-06-05,150000,it ITA,CB,Defender,38,71.76190476190476,0.0,0.0,0.0,0.0,0.1428571428571428,0.0476190476190476,0.1904761904761904,0.0,39.333333333333336,0.9047619047619048,2.1904761904761907,1.2857142857142858,0.0333333333333333,0.0333333333333333,0.0,0.3333333333333333,0.0,22.142857142857142,28.571428571428573,77.80476190476192,1.761904761904762,0.1904761904761904,0.238095238095238
