Tournament,Player,Nation,Age,Min,Shot_Stopping_SoTA,Shot_Stopping_GA,Shot_Stopping_Saves,Shot_Stopping_Save%,Shot_Stopping_PSxG,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal_Kicks_Att,Goal_Kicks_Launch%,Goal_Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist
La Liga,Jordi Masip,es ESP,33,90.0,4.105769230769231,1.3269230769230769,2.730769230769231,69.21153846153847,1.3923076923076925,6.576923076923077,20.5,33.00961538461539,22.60576923076923,4.038461538461538,56.90384615384615,42.06346153846154,9.278846153846153,78.52884615384616,55.26923076923077,15.85576923076923,0.38461538461538464,2.6298076923076925,0.5,10.701923076923077
La Liga,Édgar Badía,es ESP,30,90.0,5.102941176470588,1.6470588235294117,3.3823529411764706,71.96323529411765,1.848529411764706,7.073529411764706,15.397058823529411,44.64558823529411,26.558823529411764,4.588235294117647,37.33529411764706,34.536764705882355,8.838235294117647,61.970588235294116,44.37205882352941,15.602941176470589,0.4852941176470588,2.9823529411764707,1.1029411764705883,13.630882352941178
La Liga,Rui Silva,pt POR,28,89.84158415841584,3.99009900990099,1.2772277227722773,2.6732673267326734,70.69504950495049,1.2524752475247523,7.217821782178218,19.683168316831683,36.331683168316836,26.11881188118812,3.297029702970297,51.85643564356435,39.97623762376238,8.277227722772277,69.62178217821783,50.64851485148516,14.455445544554456,0.594059405940594,4.184158415841584,1.702970297029703,15.644554455445546
La Liga,Jan Oblak,si SVN,29,89.73,3.165,0.78,2.415,69.98,0.897,5.23,15.075,36.428000000000004,17.945,3.29,51.5745,39.799499999999995,7.725,71.3225,50.1065,13.75,0.545,3.7129999999999996,0.53,11.5845
La Liga,David Soria,es ESP,29,89.45882352941176,3.4352941176470586,1.0705882352941176,2.3823529411764706,68.25882352941177,1.0776470588235294,9.235294117647058,23.24705882352941,40.02882352941176,22.31764705882353,1.9411764705882353,74.82470588235294,48.59294117647058,7.311764705882353,85.92999999999999,55.67235294117646,12.758823529411766,0.6,5.50235294117647,1.3235294117647058,14.813529411764707
La Liga,Predrag Rajković,rs SRB,26,89.61206896551724,3.939655172413793,1.0689655172413792,2.8189655172413794,71.4301724137931,1.15948275862069,4.887931034482759,15.0,34.644827586206894,27.75,4.818965517241379,38.28793103448275,35.83017241379311,8.310344827586206,51.30948275862069,42.43620689655172,15.913793103448276,0.7155172413793104,4.524137931034482,1.0,13.125862068965516
La Liga,Unai Simón,es ESP,25,89.45238095238095,3.1904761904761907,1.007936507936508,2.2063492063492065,66.92857142857143,1.0047619047619047,5.896825396825397,14.380952380952381,40.93571428571429,22.325396825396826,5.23015873015873,39.42698412698413,35.82539682539683,7.253968253968254,68.2547619047619,50.78492063492063,14.523809523809524,0.6825396825396826,4.85952380952381,0.9206349206349206,13.235714285714284
La Liga,Fernando,es ESP,32,90.0,5.461538461538462,1.5384615384615385,3.8461538461538463,70.9,1.5692307692307694,4.076923076923077,13.307692307692308,34.02307692307692,27.53846153846154,5.615384615384615,36.01538461538461,37.05384615384615,8.846153846153847,43.784615384615385,38.93846153846154,17.923076923076923,1.0,5.36153846153846,0.9230769230769231,12.961538461538463
La Liga,Juan Carlos,es ESP,34,90.0,4.3,1.8,2.5,64.52000000000001,1.67,2.3,6.4,39.57,27.8,5.1,17.4,28.540000000000003,6.2,22.169999999999998,29.96,12.0,0.6,5.880000000000001,2.1,17.220000000000002
La Liga,Giorgi Mamardashvili,ge GEO,21,90.0,3.9375,1.09375,2.90625,76.428125,1.125,5.03125,13.4375,37.265625,22.03125,4.0,45.684375,36.796875,6.625,58.14375,44.215625,14.0,0.8125,5.762500000000001,1.4375,14.265625
La Liga,Álex Remiro,es ESP,27,90.0,3.25,1.0625,2.1607142857142856,69.41160714285715,0.9812500000000001,5.669642857142857,13.75,42.472321428571426,28.339285714285715,3.4285714285714284,34.833035714285714,33.7875,6.133928571428571,60.5955357142857,47.75982142857142,12.071428571428571,0.35714285714285715,3.508035714285714,1.3214285714285714,13.879464285714286
La Liga,Jeremías Ledesma,ar ARG,29,90.0,4.523809523809524,1.4523809523809523,3.0357142857142856,77.16190476190476,1.4273809523809522,8.44047619047619,22.75,36.990476190476194,22.297619047619047,2.9761904761904763,68.7654761904762,47.839285714285715,8.738095238095237,85.49880952380951,61.27380952380951,15.976190476190476,1.0238095238095237,7.307142857142858,0.6309523809523809,10.80595238095238
La Liga,Stole Dimitrievski,mk MKD,28,89.72307692307692,4.076923076923077,1.3076923076923077,2.753846153846154,70.55538461538463,1.34,5.584615384615384,16.246153846153845,35.87692307692308,22.476923076923075,5.153846153846154,48.73076923076923,39.49538461538461,7.707692307692308,64.1076923076923,48.91538461538462,13.815384615384616,0.7076923076923077,5.141538461538461,1.0769230769230769,13.606153846153846
La Liga,Marc-André ter Stegen,de GER,30,90.0,3.2180851063829787,0.8882978723404256,2.3351063829787235,72.11063829787234,0.9319148936170212,3.356382978723404,6.952127659574468,52.172872340425535,29.409574468085108,4.930851063829787,16.077659574468086,26.751063829787235,5.962765957446808,32.598404255319146,34.44787234042553,10.22872340425532,0.4308510638297872,4.648936170212766,1.0053191489361701,14.02127659574468
La Liga,Gerónimo Rulli,ar ARG,30,90.0,3.9523809523809526,1.1825396825396826,2.7698412698412698,69.73412698412699,1.1174603174603173,5.404761904761905,12.976190476190476,45.37539682539683,32.6031746031746,4.920634920634921,28.86746031746032,31.598412698412698,7.134920634920635,48.92301587301588,41.474603174603175,14.452380952380953,0.7936507936507936,5.749206349206349,1.2936507936507937,15.060317460317462
La Liga,Sergio Asenjo,es ESP,33,90.0,4.102941176470588,1.2647058823529411,2.838235294117647,66.45294117647059,1.2375,4.6838235294117645,12.661764705882353,38.45514705882353,22.75,4.801470588235294,35.98602941176471,34.380147058823525,8.264705882352942,56.54779411764706,44.546323529411765,16.919117647058822,0.6911764705882353,4.184558823529412,1.0147058823529411,12.552941176470586
La Liga,Benjamin Lecomte,fr FRA,31,89.99285714285715,3.5785714285714287,1.1428571428571428,2.4642857142857144,67.0157142857143,1.0935714285714286,6.271428571428571,14.585714285714285,44.442142857142855,25.185714285714287,4.771428571428571,41.96642857142857,36.497857142857136,7.128571428571429,54.689285714285724,43.34571428571428,13.042857142857143,0.7357142857142858,5.922142857142856,1.25,14.64714285714286
La Liga,Agustín Marchesín,ar ARG,34,90.0,4.142857142857143,1.8571428571428572,2.2142857142857144,53.128571428571426,1.2785714285714285,4.857142857142857,13.428571428571429,39.42142857142857,25.142857142857142,3.642857142857143,39.357142857142854,35.25,7.071428571428571,45.214285714285715,41.15714285714286,12.642857142857142,0.6428571428571429,7.257142857142857,1.3571428571428572,17.12142857142857
La Liga,Yassine Bounou,ma MAR,31,88.93055555555556,4.090277777777778,1.1319444444444444,2.9652777777777777,73.33263888888888,1.2097222222222224,5.590277777777778,14.493055555555555,39.770833333333336,24.54861111111111,3.8055555555555554,39.9375,36.37430555555555,7.479166666666667,63.379166666666656,46.69166666666667,13.416666666666666,0.6041666666666666,5.280555555555556,0.9027777777777778,12.527083333333334
La Liga,Sergio Herrera,es ESP,29,89.31632653061224,3.9693877551020407,1.2857142857142858,2.663265306122449,67.9326530612245,1.269387755102041,10.357142857142858,24.602040816326532,42.30612244897959,25.316326530612244,2.683673469387755,70.00816326530612,47.2030612244898,8.10204081632653,85.89081632653061,58.107142857142854,14.510204081632653,0.7551020408163265,5.4326530612244905,1.8265306122448979,15.931632653061223
Premier League,Eldin Jakupović,ch SUI,33,90.0,6.5,3.0,4.0,51.2,2.3,8.0,18.0,43.95,20.5,6.0,56.5,45.8,7.0,90.0,59.849999999999994,12.0,0.0,0.0,4.0,20.1
Premier League,Lee Grant,eng ENG,34,90.0,5.0,2.3333333333333335,2.6666666666666665,50.13333333333333,1.5666666666666667,8.333333333333334,20.0,40.1,23.0,4.666666666666667,59.43333333333334,43.1,7.666666666666667,82.73333333333333,58.03333333333333,13.0,0.3333333333333333,2.566666666666667,1.3333333333333333,20.5
Premier League,Boaz Myhill,wls WAL,34,90.0,3.0,1.0,2.0,66.7,0.3,7.0,16.0,43.8,12.0,0.0,83.3,50.2,7.0,85.7,53.4,22.0,3.0,13.6,0.0,7.5
Premier League,Loris Karius,de GER,24,87.80645161290323,2.161290322580645,0.6451612903225806,1.5161290322580645,73.38709677419355,0.6064516129032257,3.6451612903225805,11.580645161290322,30.916129032258056,26.903225806451612,5.225806451612903,34.84516129032258,33.11290322580644,5.064516129032258,53.0258064516129,45.85161290322581,9.903225806451612,0.45161290322580644,4.5,1.7096774193548387,13.609677419354838
Premier League,Rob Elliot,ie IRL,31,90.0,4.0,1.3125,2.6875,64.5625,1.18125,9.625,23.1875,41.31875,23.625,2.875,65.21875,44.631249999999994,9.9375,82.9125,56.05625,16.125,0.9375,5.66875,0.9375,12.30625
Premier League,Thibaut Courtois,be BEL,25,90.0,3.2378378378378376,0.8918918918918919,2.3513513513513513,72.73027027027027,0.9491891891891893,2.8972972972972975,8.956756756756757,35.52648648648648,26.767567567567568,6.032432432432432,24.105945945945948,30.64864864864865,6.1891891891891895,36.884324324324325,38.55567567567568,12.194594594594594,0.7189189189189189,7.389729729729729,0.8864864864864865,13.04918918918919
Premier League,Simon Mignolet,be BEL,29,90.0,3.1052631578947367,1.263157894736842,1.7894736842105263,62.09473684210526,1.2052631578947368,3.3684210526315788,10.947368421052632,30.510526315789477,26.263157894736842,5.368421052631579,33.08421052631579,32.01052631578948,5.315789473684211,37.91052631578947,38.57894736842106,10.210526315789474,0.7894736842105263,8.43157894736842,1.7894736842105263,16.778947368421058
Premier League,Heurelho Gomes,br BRA,36,88.72,4.04,1.64,2.44,59.368,1.456,8.2,19.88,43.076,23.48,4.72,58.871999999999986,41.672,7.48,74.944,54.876,14.2,0.64,4.236000000000001,0.88,12.347999999999999
Premier League,Joel Coleman,eng ENG,23,90.0,3.0,1.0,2.0,66.7,0.5,7.0,29.0,24.1,31.0,0.0,74.2,48.3,6.0,100.0,65.7,12.0,1.0,8.3,1.0,15.8
Premier League,Julián Speroni,ar ARG,39,90.0,4.333333333333333,1.5,2.8333333333333335,63.25,1.4083333333333332,8.083333333333334,22.5,37.49999999999999,20.416666666666668,1.75,71.56666666666668,46.19166666666666,8.5,93.15000000000002,56.041666666666664,16.25,0.5833333333333334,3.416666666666666,0.8333333333333334,10.55
Premier League,Artur Boruc,pl POL,38,90.0,5.176470588235294,1.7058823529411764,3.4705882352941178,75.85294117647058,1.3647058823529412,4.588235294117647,14.411764705882353,34.411764705882355,19.823529411764707,5.529411764705882,40.16470588235295,36.65294117647059,9.764705882352942,66.34117647058825,48.45882352941177,18.470588235294116,0.35294117647058826,1.835294117647059,0.6470588235294118,11.188235294117646
Premier League,Sergio Rico,es ESP,25,88.34020618556701,4.865979381443299,1.7835051546391754,3.11340206185567,61.71134020618557,1.5721649484536082,6.350515463917525,15.742268041237113,36.981443298969076,19.61855670103093,3.5876288659793816,47.41649484536083,37.08350515463918,8.1340206185567,66.91237113402062,48.43298969072166,14.845360824742269,0.29896907216494845,1.9896907216494846,0.6701030927835051,11.208247422680413
Premier League,Michel Vorm,nl NED,34,90.0,6.0,1.8,4.4,60.32000000000001,1.78,2.0,5.6,37.44,23.8,7.2,12.9,24.74,5.8,36.660000000000004,33.68,10.0,0.4,4.4399999999999995,1.2,14.52
Premier League,Marcus Bettinelli,eng ENG,26,90.0,5.8,3.0,2.7,42.39,2.7,9.8,21.2,45.95,25.8,4.6,49.75,37.35,9.7,87.49000000000001,55.15,17.0,0.1,0.71,1.7,14.870000000000001
Premier League,Petr Čech,cz CZE,36,87.59574468085107,4.340425531914893,1.4042553191489362,2.893617021276596,64.0936170212766,1.4085106382978725,4.48936170212766,12.48936170212766,37.99999999999999,25.574468085106382,6.531914893617022,32.800000000000004,33.69574468085107,6.659574468085107,60.259574468085106,48.051063829787225,12.74468085106383,0.8723404255319149,6.670212765957448,1.4680851063829787,14.617021276595745
Premier League,Joe Hart,eng ENG,31,90.0,5.636363636363637,2.2363636363636363,3.4,61.1109090909091,1.898181818181818,9.654545454545454,25.072727272727274,40.001818181818194,22.672727272727272,2.6363636363636362,74.7,49.39090909090908,8.49090909090909,96.91272727272727,66.1,15.381818181818181,0.32727272727272727,2.5781818181818186,0.6545454545454545,10.005454545454544
Premier League,Ben Hamer,eng ENG,30,79.13333333333334,5.0,2.466666666666667,2.6,53.586666666666666,2.3533333333333335,7.466666666666667,19.8,40.940000000000005,21.066666666666666,2.6,62.04,42.82,6.866666666666666,73.76,49.1,10.466666666666667,0.4666666666666667,4.226666666666667,0.8,12.2
Premier League,Neil Etheridge,ph PHI,28,90.0,5.447368421052632,1.8157894736842106,3.5526315789473686,68.95,1.7921052631578942,8.868421052631579,28.31578947368421,31.81842105263158,23.05263157894737,1.3421052631578947,87.50526315789473,54.31315789473685,8.394736842105264,98.42105263157895,65.17631578947366,14.105263157894736,0.39473684210526316,2.7947368421052636,1.2105263157894737,13.557894736842107
Premier League,Fabricio,es ESP,30,90.0,9.25,2.5,6.75,74.85,2.05,6.5,12.25,53.550000000000004,23.5,7.25,35.85,34.2,7.0,50.550000000000004,39.775,11.0,0.5,2.375,1.0,14.975000000000001
Premier League,David Martin,eng ENG,33,88.44444444444444,4.333333333333333,1.2222222222222223,3.111111111111111,67.72222222222223,1.2333333333333334,8.11111111111111,20.11111111111111,37.02222222222222,15.333333333333334,2.2222222222222223,75.42222222222222,46.99999999999999,8.444444444444445,98.14444444444445,61.5,16.666666666666668,0.2222222222222222,0.8888888888888888,0.2222222222222222,15.600000000000001
Premier League,Simon Moore,eng ENG,29,90.0,5.5,3.0,2.5,45.0,2.25,5.0,19.5,25.4,18.5,2.0,76.2,51.400000000000006,5.5,100.0,69.35,10.0,0.0,0.0,0.0,6.0
Premier League,Claudio Bravo,cl CHI,36,87.17647058823529,3.411764705882353,1.1372549019607843,2.3137254901960786,65.12745098039215,1.0627450980392157,5.431372549019608,14.588235294117647,39.72941176470588,24.784313725490197,3.9607843137254903,42.53921568627451,36.15686274509804,6.235294117647059,61.61176470588235,46.31176470588235,14.07843137254902,0.45098039215686275,3.256862745098039,0.6666666666666666,11.431372549019608
Premier League,Ørjan Nyland,no NOR,29,75.41666666666667,3.5833333333333335,1.5833333333333333,2.0,57.866666666666674,1.0916666666666666,4.666666666666667,13.666666666666666,40.68333333333334,18.833333333333332,4.166666666666667,52.90833333333333,42.05833333333334,6.5,76.46666666666668,52.56666666666666,10.75,0.5833333333333334,6.866666666666666,0.16666666666666666,7.241666666666666
Premier League,Roberto,es ESP,33,88.78873239436619,4.816901408450704,1.676056338028169,3.1549295774647885,66.88873239436619,1.7661971830985919,7.492957746478873,21.197183098591548,36.00281690140845,21.56338028169014,2.5492957746478875,67.56760563380281,47.05492957746478,7.52112676056338,87.75633802816901,59.44084507042254,13.647887323943662,0.4507042253521127,3.3028169014084505,0.7464788732394366,11.130985915492955
Premier League,Michael McGovern,nir NIR,35,76.0,4.666666666666667,2.3333333333333335,2.0,19.433333333333334,1.7,2.0,11.0,18.2,19.0,5.0,43.73333333333333,35.00000000000001,6.333333333333333,41.46666666666667,30.7,11.666666666666666,0.0,0.0,2.0,17.46666666666667
Premier League,Ralf Fährmann,de GER,31,86.24324324324324,4.797297297297297,1.5405405405405406,3.27027027027027,66.37837837837837,1.362162162162162,5.1891891891891895,14.337837837837839,37.76081081081081,23.68918918918919,4.297297297297297,41.1,36.372972972972974,7.324324324324325,60.13108108108108,44.87027027027027,13.95945945945946,1.027027027027027,7.186486486486486,0.7972972972972973,12.01081081081081
Premier League,Paulo Gazzaniga,ar ARG,27,89.82608695652173,4.086956521739131,1.173913043478261,2.9347826086956523,69.8,1.1630434782608696,4.543478260869565,14.543478260869565,33.832608695652176,22.82608695652174,3.5217391304347827,39.482608695652175,35.42826086956522,7.804347826086956,68.70434782608694,52.039130434782614,14.304347826086957,0.5869565217391305,3.8173913043478254,0.9347826086956522,13.93478260869565
Premier League,Tom Heaton,eng ENG,33,89.0,4.639344262295082,1.5245901639344261,3.2295081967213113,67.17049180327868,1.3016393442622949,7.344262295081967,20.540983606557376,36.3016393442623,21.81967213114754,3.9836065573770494,61.559016393442626,43.398360655737704,8.934426229508198,75.85081967213114,54.42950819672131,17.37704918032787,0.47540983606557374,2.865573770491803,1.098360655737705,12.429508196721311
Premier League,Will Norris,eng ENG,27,60.333333333333336,2.0,1.3333333333333333,0.6666666666666666,22.233333333333334,0.3,6.666666666666667,16.0,29.03333333333333,13.0,0.3333333333333333,55.23333333333333,36.13333333333333,6.0,59.26666666666667,41.9,9.0,0.6666666666666666,3.6999999999999997,0.3333333333333333,7.266666666666667
Premier League,Scott Carson,eng ENG,35,90.0,5.0,3.0,1.0,60.0,2.4,0.0,1.0,0.0,14.0,6.0,0.0,18.9,2.0,50.0,29.5,10.0,0.0,0.0,0.0,16.5
Premier League,João Virgínia,pt POR,21,48.0,3.0,0.0,3.0,100.0,0.3,2.0,9.0,22.2,12.0,3.0,50.0,44.6,3.0,100.0,67.3,4.0,1.0,25.0,0.0,10.0
Premier League,Rúnar Alex Rúnarsson,is ISL,25,83.76315789473684,3.9473684210526314,1.5789473684210527,2.3947368421052633,57.04210526315791,1.2,5.684210526315789,13.552631578947368,40.147368421052626,24.289473684210527,4.894736842105263,36.765789473684215,33.66578947368421,7.7894736842105265,60.31842105263158,46.47105263157895,13.026315789473685,0.5789473684210527,4.218421052631579,1.4210526315789473,15.53684210526316
Premier League,Kiko Casilla,es ESP,34,90.0,3.6551724137931036,1.103448275862069,2.586206896551724,69.14827586206897,1.1310344827586207,3.8620689655172415,10.724137931034482,36.186206896551724,22.517241379310345,5.482758620689655,29.320689655172412,31.727586206896554,8.862068965517242,39.47586206896552,36.6,13.241379310344827,0.6551724137931034,4.86896551724138,0.7241379310344828,12.713793103448275
Premier League,David Button,eng ENG,31,90.0,4.666666666666667,1.3333333333333333,3.3333333333333335,84.45555555555555,1.1222222222222225,6.888888888888889,22.77777777777778,30.38888888888889,19.555555555555557,2.0,68.72222222222223,46.333333333333336,9.444444444444445,98.41111111111111,65.0888888888889,16.444444444444443,0.5555555555555556,4.033333333333333,0.4444444444444444,11.955555555555556
Premier League,Darren Randolph,ie IRL,33,90.0,4.666666666666667,2.0,2.6666666666666665,66.66666666666667,1.5333333333333334,5.333333333333333,13.833333333333334,38.13333333333333,13.0,1.5,62.85,43.75,7.5,77.51666666666667,50.616666666666674,16.333333333333332,0.0,0.0,1.1666666666666667,14.35
Premier League,Bailey Peacock-Farrell,nir NIR,24,90.0,6.0,3.1666666666666665,2.8333333333333335,45.833333333333336,1.9500000000000002,10.833333333333334,22.666666666666668,48.51666666666667,19.833333333333332,1.3333333333333333,79.76666666666667,49.35,7.166666666666667,95.36666666666667,66.38333333333334,12.666666666666666,0.0,0.0,1.1666666666666667,12.1
Premier League,Adrián,es ESP,33,85.53488372093024,4.441860465116279,1.6744186046511629,2.813953488372093,61.23488372093023,1.344186046511628,5.6976744186046515,16.558139534883722,36.193023255813955,21.13953488372093,3.7209302325581395,56.795348837209296,41.50697674418605,7.72093023255814,62.66046511627907,45.888372093023264,13.651162790697674,0.5813953488372093,4.506976744186046,1.6744186046511629,14.611627906976741
Premier League,Mathew Ryan,au AUS,28,90.0,4.421052631578948,1.5578947368421052,2.905263157894737,63.86157894736842,1.3799999999999997,7.089473684210526,17.04736842105263,44.358947368421056,25.63157894736842,4.489473684210527,48.189473684210526,37.62684210526316,7.863157894736842,67.6057894736842,46.61105263157894,14.205263157894738,0.6684210526315789,5.2084210526315795,0.5210526315789473,10.742105263157894
Premier League,Sam Johnstone,eng ENG,27,90.0,6.258620689655173,2.0,4.310344827586207,71.78103448275863,1.8603448275862067,8.0,24.448275862068964,33.515517241379314,26.620689655172413,4.655172413793103,65.13103448275862,45.77758620689655,8.086206896551724,84.75172413793103,56.23448275862069,17.74137931034483,0.5689655172413793,2.886206896551724,1.0344827586206897,13.408620689655173
Premier League,Kristoffer Klaesson,no NOR,21,36.0,4.0,0.0,4.0,100.0,0.6,1.0,3.0,33.3,8.0,2.0,25.0,30.4,3.0,33.3,28.7,7.0,0.0,0.0,2.0,23.7
Premier League,Jonas Lössl,dk DEN,32,89.73626373626374,4.131868131868132,1.5604395604395604,2.5494505494505493,60.893406593406596,1.2824175824175825,9.021978021978022,21.604395604395606,41.924175824175826,27.615384615384617,2.769230769230769,57.2967032967033,43.46043956043957,7.56043956043956,73.88901098901098,54.079120879120886,11.956043956043956,0.7692307692307693,7.802197802197802,1.2527472527472527,14.167032967032968
Premier League,Wayne Hennessey,wls WAL,34,89.37142857142857,4.571428571428571,1.6142857142857143,2.9857142857142858,61.905714285714296,1.425714285714286,7.828571428571428,21.4,35.80714285714286,21.014285714285716,3.4857142857142858,66.37428571428572,46.668571428571425,8.528571428571428,89.31142857142858,64.51142857142857,16.757142857142856,0.8571428571428571,5.417142857142858,0.8142857142857143,11.764285714285714
Premier League,Willy Caballero,ar ARG,40,90.0,3.2857142857142856,1.4761904761904763,1.9047619047619047,52.38571428571428,0.9380952380952381,4.809523809523809,11.380952380952381,43.823809523809516,25.523809523809526,2.857142857142857,31.95714285714285,31.452380952380945,5.761904761904762,50.18095238095238,39.46666666666667,10.761904761904763,0.3333333333333333,2.2571428571428576,1.380952380952381,13.066666666666666
Premier League,Jason Steele,eng ENG,31,90.0,5.0,2.0,3.0,60.0,1.6,2.0,6.0,33.3,32.0,2.0,9.4,23.9,6.0,50.0,40.0,16.0,0.0,0.0,0.0,9.3
Premier League,Lewis Dunk,eng ENG,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,67.0,2.0,0.0,0.0,0.0,0.0
Premier League,Álvaro Fernández,es ESP,23,90.0,4.866666666666666,1.6666666666666667,3.2888888888888888,64.89333333333333,1.48,5.488888888888889,15.4,37.13333333333334,30.711111111111112,5.022222222222222,37.67333333333334,34.531111111111116,7.555555555555555,45.348888888888894,37.72666666666667,14.222222222222221,0.5777777777777777,3.9577777777777783,1.2444444444444445,14.926666666666666
Premier League,Zack Steffen,us USA,26,90.0,5.421052631578948,1.9473684210526316,3.473684210526316,64.04736842105264,1.7684210526315793,6.842105263157895,16.105263157894736,40.30526315789474,27.68421052631579,5.894736842105263,38.857894736842105,35.410526315789475,8.368421052631579,59.62105263157895,47.36842105263158,15.157894736842104,0.7368421052631579,3.6578947368421053,1.0,11.394736842105262
Premier League,Caoimhín Kelleher,ie IRL,22,90.0,3.3333333333333335,0.5,2.8333333333333335,90.28333333333335,0.9166666666666666,1.0,6.0,20.03333333333333,31.166666666666668,5.5,16.933333333333334,25.3,6.166666666666667,19.116666666666667,25.7,11.5,0.3333333333333333,2.1,1.1666666666666667,16.633333333333333
Premier League,Karl Darlow,eng ENG,30,90.0,5.015625,1.734375,3.359375,65.40937500000001,1.4812500000000002,7.484375,20.28125,37.6421875,21.53125,3.71875,62.734375,44.256249999999994,8.171875,79.115625,54.4875,15.40625,0.703125,4.589062500000001,0.359375,8.890625
Premier League,Jed Steer,eng ENG,28,34.666666666666664,1.3333333333333333,1.0,0.3333333333333333,8.333333333333334,0.7333333333333334,1.0,4.333333333333333,9.1,11.333333333333334,2.3333333333333335,9.366666666666667,27.46666666666667,2.6666666666666665,77.76666666666667,53.73333333333333,4.333333333333333,0.3333333333333333,3.033333333333333,0.3333333333333333,5.433333333333334
Premier League,Freddie Woodman,eng ENG,24,90.0,6.0,3.3333333333333335,2.3333333333333335,49.98333333333334,2.3666666666666667,6.333333333333333,16.666666666666668,36.5,21.0,2.5,45.416666666666664,36.333333333333336,9.0,61.36666666666667,46.116666666666674,13.666666666666666,0.6666666666666666,4.45,0.0,4.916666666666667
Premier League,Daniel Bachmann,at AUT,27,90.0,5.913043478260869,2.391304347826087,3.6956521739130435,52.69130434782609,1.982608695652174,6.043478260869565,17.565217391304348,35.02608695652174,22.695652173913043,3.652173913043478,55.97391304347826,41.76521739130435,7.173913043478261,73.57391304347826,50.008695652173905,15.304347826086957,0.6086956521739131,5.104347826086956,1.0434782608695652,11.299999999999999
Premier League,Alex McCarthy,eng ENG,32,90.0,4.473118279569892,1.6559139784946237,2.860215053763441,64.25967741935484,1.4118279569892473,5.145161290322581,16.865591397849464,30.49838709677419,22.801075268817204,3.5376344086021505,53.434946236559135,39.45215053763441,6.67741935483871,77.2478494623656,52.67903225806451,14.731182795698924,0.8387096774193549,5.176881720430107,0.7204301075268817,10.71774193548387
Premier League,John Ruddy,eng ENG,35,60.22222222222222,2.7777777777777777,0.8888888888888888,1.8888888888888888,52.22222222222222,0.8777777777777778,1.0,5.0,13.788888888888888,10.0,3.3333333333333335,51.077777777777776,41.56666666666667,5.0,33.96666666666667,35.12222222222222,8.777777777777779,1.0,7.833333333333333,0.2222222222222222,9.466666666666667
Premier League,Angus Gunn,eng ENG,26,90.0,5.125,1.9791666666666667,3.1041666666666665,68.27708333333332,1.6104166666666666,5.0625,18.458333333333332,29.266666666666666,19.708333333333332,2.8333333333333335,64.3,43.23125000000001,8.0,77.91666666666667,53.491666666666674,15.375,0.3958333333333333,2.5833333333333335,1.1458333333333333,13.920833333333333
Premier League,Martin Dúbravka,sk SVK,33,90.0,4.226130653266332,1.2864321608040201,2.9648241206030153,69.3643216080402,1.307035175879397,7.060301507537688,18.693467336683415,39.0110552763819,21.92964824120603,3.512562814070352,52.73969849246232,39.47738693467336,8.618090452261306,84.16633165829145,57.3175879396985,16.949748743718594,0.8793969849246231,5.492964824120603,0.7788944723618091,11.06030150753769
Premier League,Ben Foster,eng ENG,39,90.0,4.5636363636363635,1.6636363636363636,2.940909090909091,64.12772727272727,1.4931818181818182,8.463636363636363,24.62727272727273,35.47545454545455,24.072727272727274,2.672727272727273,70.03545454545454,46.720454545454544,8.25909090909091,92.84909090909092,63.11454545454546,15.922727272727272,0.8363636363636363,5.285454545454546,1.4545454545454546,15.408636363636361
Premier League,Jack Butland,eng ENG,29,89.18181818181819,5.3090909090909095,1.6363636363636365,3.7454545454545456,63.738181818181815,1.6436363636363631,9.654545454545454,25.363636363636363,37.230909090909094,26.2,2.9454545454545453,67.4090909090909,46.50181818181819,9.218181818181819,82.81272727272727,58.19454545454545,17.145454545454545,0.9272727272727272,5.052727272727274,1.0545454545454545,13.212727272727276
Premier League,Kasper Schmeichel,dk DEN,35,89.96363636363637,3.8836363636363638,1.3054545454545454,2.5745454545454547,68.09127272727272,1.1894545454545455,5.643636363636364,13.676363636363636,43.01745454545454,25.44727272727273,4.032727272727273,37.81890909090909,35.120363636363635,6.796363636363636,50.145818181818186,41.603272727272724,13.33090909090909,0.45454545454545453,3.4890909090909092,0.8836363636363637,13.697454545454546
Premier League,Fraser Forster,eng ENG,34,90.0,4.938461538461539,1.646153846153846,3.3076923076923075,64.41230769230769,1.5,4.984615384615385,17.6,29.046153846153846,22.307692307692307,3.3692307692307693,53.895384615384614,40.40923076923077,7.3538461538461535,76.56153846153846,52.31538461538462,14.584615384615384,0.7846153846153846,5.584615384615384,1.2153846153846153,11.989230769230769
Premier League,Tim Krul,nl NED,34,90.0,5.639175257731959,2.1030927835051547,3.556701030927835,66.23092783505155,1.7577319587628866,4.484536082474227,14.70103092783505,29.354639175257734,32.618556701030926,5.546391752577319,35.052577319587634,34.2979381443299,8.041237113402062,39.82680412371135,37.021649484536084,16.577319587628867,0.5773195876288659,3.998969072164948,0.6804123711340206,12.002061855670101
Serie A,Pierluigi Frattali,it ITA,33,90.0,8.0,2.0,7.0,75.0,0.9,5.0,16.0,31.3,24.0,5.0,37.5,35.0,15.0,46.7,37.3,29.0,0.0,0.0,0.0,6.5
